Fecha,Estado,Ventas
2024-02-01,Tabasco,1784.74
2024-02-01,Tabasco,344578.94
2024-02-01,Tabasco,109348.1
2024-02-01,Tabasco,16028.59
2024-02-01,Tabasco,16265.99
2024-02-01,Tabasco,1061956.3599999999
2024-02-01,Tamaulipas,22671.22
2024-02-01,Tamaulipas,148812.44
2024-02-01,Tamaulipas,102777.17000000001
2024-02-01,Tamaulipas,0.0
2024-02-01,Tamaulipas,773.67
2024-02-01,Tamaulipas,93552.98999999999
2024-02-01,Tamaulipas,3332.08
2024-02-01,Tamaulipas,0.0
2024-02-01,Tamaulipas,55821.63999999999
2024-02-01,Tamaulipas,3332.08
2024-02-01,Tamaulipas,773.67
2024-02-01,Tamaulipas,272155.47
2024-02-01,Tlaxcala,158111.03
2024-02-01,Tlaxcala,773.67
2024-02-01,Tlaxcala,0.0
2024-02-01,Tlaxcala,9996.24
2024-02-01,Tlaxcala,923.07
2024-02-01,Tlaxcala,255614.66
2024-02-01,Tlaxcala,1547.34
2024-02-01,Veracruz,55181.54
2024-02-01,Veracruz,1547.34
2024-02-01,Veracruz,773.67
2024-02-01,Veracruz,365962.97
2024-02-01,Veracruz,4463.0
2024-02-01,Veracruz,3569.48
2024-02-01,Veracruz,6158.23
2024-02-01,Veracruz,165031.09
2024-02-01,Veracruz,507101.27
2024-02-01,Veracruz,29551.12
2024-02-01,Veracruz,5116.82
2024-02-01,Veracruz,773.67
2024-02-01,Veracruz,9400.8
2024-02-01,Veracruz,22298.34
2024-02-01,Veracruz,1276312.8599999999
2024-02-01,Veracruz,3094.6800000000003
2024-02-01,Veracruz,16062.66
2024-02-01,Veracruz,0.0
2024-02-01,Veracruz,19569.24
2024-02-01,Veracruz,7212.2
2024-02-01,Veracruz,8152.33
2024-02-01,Veracruz,179225.66999999998
2024-02-01,Veracruz,2558.41
2024-02-01,Veracruz,773.67
2024-02-01,Veracruz,2915.66
2024-02-01,Veracruz,121932.76
2024-02-01,Veracruz,0.0
2024-02-01,Veracruz,12479.91
2024-02-01,Veracruz,0.0
2024-02-01,Veracruz,222764.08000000002
2024-02-01,Veracruz,133684.55
2024-02-01,Veracruz,1784.74
2024-02-01,Veracruz,62054.27
2024-02-01,Veracruz,110844.47
2024-02-01,Veracruz,0.0
2024-02-01,Veracruz,773.67
2024-02-01,Veracruz,39242.46
2024-02-01,Veracruz,0.0
2024-02-01,Veracruz,72025.76
2024-02-01,Veracruz,427586.73
2024-02-01,Yucatan,773.67
2024-02-01,Yucatan,1406373.0999999999
2024-02-01,Yucatan,9364.43
2024-02-01,Yucatan,13737.92
2024-02-01,Yucatan,141005.13
2024-02-01,Yucatan,773.67
2024-02-01,Yucatan,9364.43
2024-02-01,Yucatan,773.67
2024-02-01,Zacatecas,0.0
2024-02-01,Zacatecas,923.07
2024-02-01,Zacatecas,6607.449999999999
2024-02-01,Zacatecas,0.0
2024-02-01,Zacatecas,1846.14
2024-02-01,Zacatecas,1457.83
2024-02-01,Zacatecas,0.0
2024-02-01,Zacatecas,5327.62
2024-02-01,Zacatecas,51643.67
2024-03-01,Aguascalientes,4045.1400000000003
2024-03-01,Baja California,916.4
2024-03-01,Baja California,0.0
2024-03-01,Baja California,283155.36
2024-03-01,Baja California Sur,11522.31
2024-03-01,Campeche,0.0
2024-03-01,Chiapas,81863.63
2024-03-01,Chiapas,0.0
2024-03-01,Chihuahua,744.71
2024-03-01,Chihuahua,1019763.9
2024-03-01,Chihuahua,0.0
2024-03-01,Coahuila,2919.04
2024-03-01,Coahuila,16764.52
2024-03-01,Coahuila,36738.75
2024-03-01,Coahuila,84521.89
2024-03-01,Colima,30550.0
2024-03-01,Durango,308782.70000000007
2024-03-01,Durango,0.0
2024-03-01,Guanajuato,14942.44
2024-03-01,Guanajuato,220503.65999999997
2024-03-01,Guanajuato,635471.2500000001
2024-03-01,Guanajuato,1832.8
2024-03-01,Guanajuato,9164.0
2024-03-01,Guanajuato,10080.4
2024-03-01,Guanajuato,0.0
2024-03-01,Guerrero,5274.57
2024-03-01,Guerrero,14662.4
2024-03-01,Hidalgo,3569.48
2024-03-01,Jalisco,2749.2
2024-03-01,Jalisco,10212.2
2024-03-01,Jalisco,611928.0599999999
2024-03-01,Jalisco,0.0
2024-03-01,Jalisco,3400.0
2024-03-01,Jalisco,3000.0
2024-03-01,Jalisco,0.0
2024-03-01,Jalisco,10400.08
2024-03-01,Jalisco,14662.4
2024-03-01,Jalisco,21916.4
2024-03-01,Jalisco,147018.36
2024-03-01,Mexico City,2875758.3000000003
2024-03-01,Mexico City,0.0
2024-03-01,Mexico City,187230.65999999997
2024-03-01,Mexico City,35578.380000000005
2024-03-01,Mexico City,397435.11
2024-03-01,Mexico City,55545.08000000001
2024-03-01,Mexico City,143718.65000000002
2024-03-01,Mexico City,503467.24
2024-03-01,Mexico City,334766.3
2024-03-01,Mexico City,2577.51
2024-03-01,Mexico State,2962.52
2024-03-01,Mexico State,0.0
2024-03-01,Mexico State,1784.74
2024-03-01,Mexico State,2212.34
2024-03-01,Mexico State,88615.87
2024-03-01,Mexico State,47212.34
2024-03-01,Mexico State,19182.46
2024-03-01,Mexico State,7212.2
2024-03-01,Mexico State,1638624.55
2024-03-01,Mexico State,1481.26
2024-03-01,Michoacan,92858.90000000001
2024-03-01,Michoacan,13295.36
2024-03-01,Michoacan,20112.74
2024-03-01,Michoacan,0.0
2024-03-01,Michoacan,7447.1
2024-03-01,Morelos,4582.0
2024-03-01,Nayarit,916.4
2024-03-01,Nayarit,916.4
2024-03-01,Nayarit,30209.990000000005
2024-03-01,Nuevo Leon,23413.73
2024-03-01,Nuevo Leon,15000.0
2024-03-01,Nuevo Leon,0.0
2024-03-01,Nuevo Leon,1432541.48
2024-03-01,Nuevo Leon,262695.34
2024-03-01,Nuevo Leon,1875469.8
2024-03-01,Puebla,220159.87
2024-03-01,Puebla,512.11
2024-03-01,Puebla,68788.09000000001
2024-03-01,Queretaro,13080.4
2024-03-01,Queretaro,142096.24
2024-03-01,Quintana Roo,8774.94
2024-03-01,Quintana Roo,0.0
2024-03-01,San Luis Potosi,740.63
2024-03-01,San Luis Potosi,184264.44000000003
2024-03-01,Sinaloa,28657.93
2024-03-01,Sinaloa,16130.64
2024-03-01,Sonora,963.28
2024-03-01,Sonora,9632.8
2024-03-01,Sonora,2749.2
2024-03-01,Sonora,0.0
2024-03-01,Tabasco,0.0
2024-03-01,Tamaulipas,1784.74
2024-03-01,Tamaulipas,1623.72
2024-03-01,Tamaulipas,11170.65
2024-03-01,Tamaulipas,0.0
2024-03-01,Tamaulipas,20068.4
2024-03-01,Veracruz,0.0
2024-03-01,Veracruz,37313.86
2024-03-01,Yucatan,13847.16
2024-03-01,Yucatan,36061.0
2024-03-01,Zacatecas,109574.01
2024-03-01,Baja California,0.0
2024-03-01,Baja California,362145.20999999996
2024-03-01,Chihuahua,27919.93
2024-03-01,Chihuahua,0.0
2024-03-01,Coahuila,106725.28
2024-03-01,Coahuila,542017.4
2024-03-01,Jalisco,19435.55
2024-03-01,Jalisco,72722.35
2024-03-01,Mexico City,0.0
2024-03-01,Mexico City,12000.0
2024-03-01,Mexico City,331761.2
2024-03-01,Mexico City,37248.8
2024-03-01,Mexico City,1105755.88
2024-03-01,Mexico City,93758.6
2024-03-01,Mexico City,21222.23
2024-03-01,Mexico City,22447.68
2024-03-01,Mexico State,0.0
2024-03-01,Mexico State,79334.2
2024-03-01,Mexico State,436302.1
2024-03-01,Mexico State,0.0
2024-03-01,Nuevo Leon,7038.04
2024-03-01,Nuevo Leon,77286.50000000001
2024-03-01,Nuevo Leon,54565.56
2024-03-01,Nuevo Leon,72122.0
2024-03-01,Puebla,0.0
2024-03-01,Queretaro,208806.36000000002
2024-03-01,San Luis Potosi,0.0
2024-03-01,Tamaulipas,1784.74
2024-03-01,Veracruz,5688.4400000000005
2024-03-01,Aguascalientes,1103601.93
2024-03-01,Aguascalientes,23943.4
2024-03-01,Baja California,72808.53
2024-03-01,Baja California,464662.9499999999
2024-03-01,Baja California,5376.88
2024-03-01,Baja California,5376.88
2024-03-01,Baja California,0.0
2024-03-01,Baja California,1270155.03
2024-03-01,Baja California Sur,76487.54000000001
2024-03-01,Baja California Sur,6000.0
2024-03-01,Baja California Sur,0.0
2024-03-01,Campeche,12097.35
2024-03-01,Chiapas,179700.15
2024-03-01,Chiapas,789994.96
2024-03-01,Chihuahua,618093.4400000001
2024-03-01,Chihuahua,8065.32
2024-03-01,Chihuahua,597676.43
2024-03-01,Coahuila,7983.33
2024-03-01,Coahuila,375.83
2024-03-01,Coahuila,30415.940000000002
2024-03-01,Coahuila,21384.44
2024-03-01,Coahuila,5376.88
2024-03-01,Coahuila,522706.66
2024-03-01,Coahuila,299532.02
2024-03-01,Colima,99334.35
2024-03-01,Colima,4582.0
2024-03-01,Colima,11376.880000000001
2024-03-01,Durango,11688.44
2024-03-01,Durango,239103.23000000004
2024-03-01,Durango,500549.9
2024-03-01,Guanajuato,95984.97
2024-03-01,Guanajuato,0.0
2024-03-01,Guanajuato,8065.32
2024-03-01,Guanajuato,187790.97
2024-03-01,Guanajuato,5000.54
2024-03-01,Guanajuato,1958171.66
2024-03-01,Guanajuato,2946.74
2024-03-01,Guanajuato,8065.32
2024-03-01,Guanajuato,13442.2
2024-03-01,Guanajuato,17917.839999999997
2024-03-01,Guanajuato,0.0
2024-03-01,Guerrero,79991.42
2024-03-01,Hidalgo,0.0
2024-03-01,Hidalgo,144203.2
2024-03-01,Hidalgo,0.0
2024-03-01,Hidalgo,23701.9
2024-03-01,Hidalgo,5737.530000000001
2024-03-01,Hidalgo,0.0
2024-03-01,Jalisco,470.9
2024-03-01,Jalisco,0.0
2024-03-01,Jalisco,1204.1
2024-03-01,Jalisco,5591483.9399999995
2024-03-01,Jalisco,0.0
2024-03-01,Jalisco,113275.62
2024-03-01,Jalisco,36847.340000000004
2024-03-01,Jalisco,0.0
2024-03-01,Jalisco,168456.53999999998
2024-03-01,Jalisco,6706.59
2024-03-01,Jalisco,2688.44
2024-03-01,Jalisco,0.0
2024-03-01,Jalisco,1784.74
2024-03-01,Jalisco,1206660.08
2024-03-01,Jalisco,5376.88
2024-03-01,Mexico City,487575.95999999996
2024-03-01,Mexico City,43319.479999999996
2024-03-01,Mexico City,7444813.04
2024-03-01,Mexico City,16998705.21
2024-03-01,Mexico City,213509.63000000003
2024-03-01,Mexico City,5597254.7700000005
2024-03-01,Mexico City,135654.30000000002
2024-03-01,Mexico City,568623.51
2024-03-01,Mexico City,135930.42
2024-03-01,Mexico City,552117.37
2024-03-01,Mexico City,1232493.3
2024-03-01,Mexico City,5212.34
2024-03-01,Mexico City,901389.1499999998
2024-03-01,Mexico City,137953.12000000002
2024-03-01,Mexico City,27477.760000000002
2024-03-01,Mexico State,1109921.04
2024-03-01,Mexico State,13442.2
2024-03-01,Mexico State,128501.35999999999
2024-03-01,Mexico State,76559.02999999998
2024-03-01,Mexico State,5376.88
2024-03-01,Mexico State,0.0
2024-03-01,Mexico State,72900.64
2024-03-01,Mexico State,31918.81
2024-03-01,Mexico State,578614.52
2024-03-01,Mexico State,43920.8
2024-03-01,Mexico State,137480.68999999997
2024-03-01,Mexico State,50295.77
2024-03-01,Mexico State,217867.64
2024-03-01,Mexico State,0.0
2024-03-01,Mexico State,4806.610000000001
2024-03-01,Mexico State,0.0
2024-03-01,Mexico State,2323811.6799999997
2024-03-01,Mexico State,513868.77
2024-03-01,Mexico State,0.0
2024-03-01,Mexico State,0.0
2024-03-01,Mexico State,253686.89000000004
2024-03-01,Mexico State,27507.52
2024-03-01,Michoacan,856335.16
2024-03-01,Michoacan,57008.57000000001
2024-03-01,Michoacan,31677.61
2024-03-01,Michoacan,4041.43
2024-03-01,Morelos,128435.49000000002
2024-03-01,Morelos,792872.6
2024-03-01,Morelos,3000.0
2024-03-01,Morelos,0.0
2024-03-01,Nayarit,7406.41
2024-03-01,Nayarit,114942.90000000002
2024-03-01,Nuevo Leon,18939.04
2024-03-01,Nuevo Leon,72580.73000000001
2024-03-01,Nuevo Leon,0.0
2024-03-01,Nuevo Leon,21819.08
2024-03-01,Nuevo Leon,6030.67
2024-03-01,Nuevo Leon,26395.96
2024-03-01,Nuevo Leon,145757.4
2024-03-01,Nuevo Leon,299775.8
2024-03-01,Nuevo Leon,23660.379999999997
2024-03-01,Nuevo Leon,44312.58000000001
2024-03-01,Nuevo Leon,4080448.4299999997
2024-03-01,Nuevo Leon,245621.23
2024-03-01,Nuevo Leon,0.0
2024-03-01,Nuevo Leon,431405.17
2024-03-01,Nuevo Leon,443981.8
2024-03-01,Nuevo Leon,13004.820000000002
2024-03-01,Oaxaca,1251358.82
2024-03-01,Puebla,5292.08
2024-03-01,Puebla,758645.9700000001
2024-03-01,Puebla,1314540.68
2024-03-01,Puebla,3000.0
2024-03-01,Puebla,4276589.970000001
2024-03-01,Puebla,16570.370000000003
2024-03-01,Puebla,0.0
2024-03-01,Queretaro,12966.1
2024-03-01,Queretaro,0.0
2024-03-01,Queretaro,3209703.49
2024-03-01,Queretaro,16981.66
2024-03-01,Queretaro,176582.40999999997
2024-03-01,Quintana Roo,2441972.58
2024-03-01,Quintana Roo,43909.369999999995
2024-03-01,San Luis Potosi,10500.9
2024-03-01,San Luis Potosi,2027278.1
2024-03-01,San Luis Potosi,916.4
2024-03-01,San Luis Potosi,0.0
2024-03-01,Sinaloa,1923916.5500000003
2024-03-01,Sinaloa,0.0
2024-03-01,Sinaloa,5376.88
2024-03-01,Sinaloa,47970.31999999999
2024-03-01,Sinaloa,513739.12000000005
2024-03-01,Sonora,98263.99
2024-03-01,Sonora,621243.7799999999
2024-03-01,Sonora,1790.34
2024-03-01,Sonora,26715.22
2024-03-01,Sonora,37949.72
2024-03-01,Sonora,9000.0
2024-03-01,Sonora,11065.32
2024-03-01,Tabasco,1784.74
2024-03-01,Tabasco,3000.0
2024-03-01,Tabasco,1323.02
2024-03-01,Tabasco,2962.52
2024-03-01,Tabasco,562129.0
2024-03-01,Tamaulipas,0.0
2024-03-01,Tamaulipas,12000.0
2024-03-01,Tamaulipas,76249.12999999999
2024-03-01,Tamaulipas,41750.159999999996
2024-03-01,Tamaulipas,54502.95
2024-03-01,Tamaulipas,0.0
2024-03-01,Tamaulipas,56514.85
2024-03-01,Tamaulipas,314356.89
2024-03-01,Tlaxcala,16130.64
2024-03-01,Tlaxcala,10940.34
2024-03-01,Tlaxcala,8205.9
2024-03-01,Veracruz,18425.2
2024-03-01,Veracruz,9000.0
2024-03-01,Veracruz,49608.98
2024-03-01,Veracruz,239317.21
2024-03-01,Veracruz,14424.4
2024-03-01,Veracruz,70151.0
2024-03-01,Veracruz,13693.76
2024-03-01,Veracruz,1605026.16
2024-03-01,Yucatan,1209741.6900000002
2024-03-01,Yucatan,41455.729999999996
2024-03-01,Yucatan,1832.8
2024-03-01,Yucatan,1784.74
2024-03-01,Zacatecas,3198.89
2024-03-01,Zacatecas,84554.69
2024-03-01,Zacatecas,4163.16
2024-03-01,Zacatecas,32720.280000000002
2024-03-01,Aguascalientes,263000.19
2024-03-01,Aguascalientes,740.63
2024-03-01,Aguascalientes,1481.26
2024-03-01,Aguascalientes,6547.09
2024-03-01,Aguascalientes,0.0
2024-03-01,Baja California,0.0
2024-03-01,Baja California,0.0
2024-03-01,Baja California,98622.07
2024-03-01,Baja California,3569.48
2024-03-01,Baja California,2962.52
2024-03-01,Baja California,0.0
2024-03-01,Baja California,212387.18
2024-03-01,Baja California Sur,740.63
2024-03-01,Baja California Sur,0.0
2024-03-01,Baja California Sur,37466.350000000006
2024-03-01,Baja California Sur,8626.18
2024-03-01,Baja California Sur,0.0
2024-03-01,Baja California Sur,5791.37
2024-03-01,Campeche,77885.41999999998
2024-03-01,Campeche,1784.74
2024-03-01,Campeche,10235.64
2024-03-01,Campeche,1784.74
2024-03-01,Chiapas,3569.48
2024-03-01,Chiapas,0.0
2024-03-01,Chiapas,3266.0
2024-03-01,Chiapas,0.0
2024-03-01,Chiapas,27883.949999999997
2024-03-01,Chiapas,1481.26
2024-03-01,Chiapas,0.0
2024-03-01,Chiapas,2525.37
2024-03-01,Chiapas,1481.26
2024-03-01,Chiapas,1784.74
2024-03-01,Chiapas,13951.01
2024-03-01,Chiapas,2230.05
2024-03-01,Chiapas,0.0
2024-03-01,Chiapas,5791.37
2024-03-01,Chiapas,41155.22
2024-03-01,Chiapas,65358.68000000001
2024-03-01,Chiapas,7138.96
2024-03-01,Chiapas,368690.3
2024-03-01,Chiapas,1784.74
2024-03-01,Chiapas,14545.260000000002
2024-03-01,Chihuahua,215016.72000000003
2024-03-01,Chihuahua,5354.22
2024-03-01,Chihuahua,5791.37
2024-03-01,Chihuahua,139631.80000000002
2024-03-01,Chihuahua,1784.74
2024-03-01,Chihuahua,2525.37
2024-03-01,Chihuahua,10842.11
2024-03-01,Coahuila,0.0
2024-03-01,Coahuila,0.0
2024-03-01,Coahuila,0.0
2024-03-01,Coahuila,740.63
2024-03-01,Coahuila,26189.239999999998
2024-03-01,Coahuila,2234.13
2024-03-01,Coahuila,7647.679999999999
2024-03-01,Coahuila,6094.85
2024-03-01,Coahuila,152542.47
2024-03-01,Coahuila,5376.88
2024-03-01,Coahuila,176773.47
2024-03-01,Colima,21158.98
2024-03-01,Colima,4582.0
2024-03-01,Durango,740.63
2024-03-01,Durango,57382.759999999995
2024-03-01,Durango,6667.29
2024-03-01,Durango,25024.050000000003
2024-03-01,Durango,740.63
2024-03-01,Durango,2221.89
2024-03-01,Durango,4784.74
2024-03-01,Guanajuato,1784.74
2024-03-01,Guanajuato,6123.41
2024-03-01,Guanajuato,1784.74
2024-03-01,Guanajuato,0.0
2024-03-01,Guanajuato,9192.66
2024-03-01,Guanajuato,145561.87
2024-03-01,Guanajuato,1784.74
2024-03-01,Guanajuato,740.63
2024-03-01,Guanajuato,1904.94
2024-03-01,Guanajuato,40758.329999999994
2024-03-01,Guanajuato,250897.15000000002
2024-03-01,Guanajuato,4310.11
2024-03-01,Guanajuato,12910.9
2024-03-01,Guanajuato,320874.86
2024-03-01,Guanajuato,44343.54
2024-03-01,Guanajuato,13214.38
2024-03-01,Guanajuato,3477.84
2024-03-01,Guanajuato,94423.41
2024-03-01,Guanajuato,13214.38
2024-03-01,Guanajuato,17571.91
2024-03-01,Guanajuato,0.0
2024-03-01,Guanajuato,1784.74
2024-03-01,Guanajuato,7576.11
2024-03-01,Guanajuato,25673.04
2024-03-01,Guanajuato,4430.3099999999995
2024-03-01,Guanajuato,24056.489999999998
2024-03-01,Guanajuato,17144.46
2024-03-01,Guanajuato,10067.45
2024-03-01,Guanajuato,740.63
2024-03-01,Guerrero,113978.53
2024-03-01,Guerrero,1832.8
2024-03-01,Guerrero,740.63
2024-03-01,Guerrero,0.0
2024-03-01,Guerrero,0.0
2024-03-01,Guerrero,84427.14000000001
2024-03-01,Guerrero,7138.96
2024-03-01,Guerrero,0.0
2024-03-01,Guerrero,1481.26
2024-03-01,Guerrero,29105.579999999998
2024-03-01,Guerrero,21663.140000000003
2024-03-01,Guerrero,5123.43
2024-03-01,Guerrero,916.4
2024-03-01,Guerrero,23010.73
2024-03-01,Guerrero,5967.139999999999
2024-03-01,Guerrero,2525.37
2024-03-01,Guerrero,1784.74
2024-03-01,Guerrero,740.63
2024-03-01,Guerrero,0.0
2024-03-01,Guerrero,1481.26
2024-03-01,Guerrero,740.63
2024-03-01,Hidalgo,7011.25
2024-03-01,Hidalgo,0.0
2024-03-01,Hidalgo,0.0
2024-03-01,Hidalgo,2525.37
2024-03-01,Hidalgo,0.0
2024-03-01,Hidalgo,2198.46
2024-03-01,Hidalgo,740.63
2024-03-01,Hidalgo,556024.3300000001
2024-03-01,Hidalgo,5487.89
2024-03-01,Hidalgo,3569.48
2024-03-01,Hidalgo,19049.4
2024-03-01,Hidalgo,0.0
2024-03-01,Hidalgo,10515.2
2024-03-01,Hidalgo,76870.36
2024-03-01,Hidalgo,8316.74
2024-03-01,Jalisco,5450.34
2024-03-01,Jalisco,2701.14
2024-03-01,Jalisco,7138.96
2024-03-01,Jalisco,1784.74
2024-03-01,Jalisco,24182.550000000003
2024-03-01,Jalisco,2525.37
2024-03-01,Jalisco,4582.0
2024-03-01,Jalisco,504031.77999999997
2024-03-01,Jalisco,0.0
2024-03-01,Jalisco,0.0
2024-03-01,Jalisco,0.0
2024-03-01,Jalisco,4899.599999999999
2024-03-01,Jalisco,6347.24
2024-03-01,Jalisco,138954.01
2024-03-01,Jalisco,27044.34
2024-03-01,Jalisco,0.0
2024-03-01,Jalisco,1832.8
2024-03-01,Jalisco,1832.8
2024-03-01,Jalisco,0.0
2024-03-01,Jalisco,31992.99
2024-03-01,Jalisco,3665.6
2024-03-01,Jalisco,0.0
2024-03-01,Jalisco,63061.31
2024-03-01,Jalisco,7187.02
2024-03-01,Jalisco,740.63
2024-03-01,Jalisco,527635.54
2024-03-01,Jalisco,3266.0
2024-03-01,Jalisco,1657.03
2024-03-01,Mexico City,892221.52
2024-03-01,Mexico City,396597.60000000003
2024-03-01,Mexico City,2047113.6900000004
2024-03-01,Mexico City,1633192.88
2024-03-01,Mexico City,521878.04000000004
2024-03-01,Mexico City,1466853.7599999998
2024-03-01,Mexico City,901735.64
2024-03-01,Mexico City,76137.31
2024-03-01,Mexico City,861889.4899999999
2024-03-01,Mexico City,518419.00999999995
2024-03-01,Mexico City,1093976.34
2024-03-01,Mexico City,60996.5
2024-03-01,Mexico City,564662.21
2024-03-01,Mexico City,278698.88
2024-03-01,Mexico City,306835.41000000003
2024-03-01,Mexico State,0.0
2024-03-01,Mexico State,4310.11
2024-03-01,Mexico State,641061.97
2024-03-01,Mexico State,5027.3099999999995
2024-03-01,Mexico State,2525.37
2024-03-01,Mexico State,4310.11
2024-03-01,Mexico State,9664.33
2024-03-01,Mexico State,425365.29
2024-03-01,Mexico State,210180.94
2024-03-01,Mexico State,64623.84
2024-03-01,Mexico State,1784.74
2024-03-01,Mexico State,37963.51
2024-03-01,Mexico State,451516.19
2024-03-01,Mexico State,407842.36
2024-03-01,Mexico State,0.0
2024-03-01,Mexico State,608113.98
2024-03-01,Mexico State,152123.31
2024-03-01,Mexico State,740.63
2024-03-01,Mexico State,0.0
2024-03-01,Mexico State,4443.78
2024-03-01,Mexico State,1481.26
2024-03-01,Mexico State,450657.78
2024-03-01,Mexico State,525979.01
2024-03-01,Mexico State,25716.69
2024-03-01,Mexico State,0.0
2024-03-01,Mexico State,0.0
2024-03-01,Mexico State,11145.59
2024-03-01,Mexico State,5050.74
2024-03-01,Mexico State,5184.41
2024-03-01,Mexico State,37146.33
2024-03-01,Mexico State,90949.31
2024-03-01,Mexico State,1784.74
2024-03-01,Mexico State,3569.48
2024-03-01,Mexico State,1481.26
2024-03-01,Mexico State,740.63
2024-03-01,Mexico State,1784.74
2024-03-01,Mexico State,172564.09
2024-03-01,Mexico State,15119.32
2024-03-01,Mexico State,279500.47
2024-03-01,Mexico State,627741.9900000001
2024-03-01,Mexico State,61356.149999999994
2024-03-01,Mexico State,9380.42
2024-03-01,Mexico State,1784.74
2024-03-01,Mexico State,740.63
2024-03-01,Mexico State,3314.06
2024-03-01,Mexico State,11958.43
2024-03-01,Mexico State,11279.26
2024-03-01,Mexico State,1784.74
2024-03-01,Michoacan,3665.6
2024-03-01,Michoacan,1832.8
2024-03-01,Michoacan,15152.220000000001
2024-03-01,Michoacan,916.4
2024-03-01,Michoacan,0.0
2024-03-01,Michoacan,15759.18
2024-03-01,Michoacan,10229.259999999998
2024-03-01,Michoacan,1784.74
2024-03-01,Michoacan,12910.9
2024-03-01,Michoacan,445252.85000000003
2024-03-01,Michoacan,916.4
2024-03-01,Michoacan,3855.4900000000002
2024-03-01,Michoacan,2962.52
2024-03-01,Michoacan,2962.52
2024-03-01,Michoacan,25776.4
2024-03-01,Michoacan,0.0
2024-03-01,Michoacan,740.63
2024-03-01,Michoacan,0.0
2024-03-01,Michoacan,0.0
2024-03-01,Michoacan,1784.74
2024-03-01,Michoacan,58805.36
2024-03-01,Michoacan,740.63
2024-03-01,Michoacan,3569.48
2024-03-01,Michoacan,13859.27
2024-03-01,Michoacan,5123.43
2024-03-01,Michoacan,31545.34
2024-03-01,Morelos,99807.26
2024-03-01,Morelos,515532.96
2024-03-01,Morelos,34709.43
2024-03-01,Morelos,7672.23
2024-03-01,Morelos,12674.91
2024-03-01,Morelos,1481.26
2024-03-01,Morelos,43631.51
2024-03-01,Morelos,1457.83
2024-03-01,Nayarit,3441.77
2024-03-01,Nayarit,4654.139999999999
2024-03-01,Nayarit,2749.2
2024-03-01,Nayarit,0.0
2024-03-01,Nayarit,0.0
2024-03-01,Nayarit,9553.089999999998
2024-03-01,Nayarit,1832.8
2024-03-01,Nayarit,0.0
2024-03-01,Nayarit,1832.8
2024-03-01,Nayarit,118793.80000000002
2024-03-01,Nuevo Leon,1481.26
2024-03-01,Nuevo Leon,740.63
2024-03-01,Nuevo Leon,0.0
2024-03-01,Nuevo Leon,0.0
2024-03-01,Nuevo Leon,111262.06999999999
2024-03-01,Nuevo Leon,20001.87
2024-03-01,Nuevo Leon,0.0
2024-03-01,Nuevo Leon,453199.79
2024-03-01,Nuevo Leon,1481.26
2024-03-01,Nuevo Leon,93590.67
2024-03-01,Nuevo Leon,346266.49
2024-03-01,Nuevo Leon,309718.29
2024-03-01,Oaxaca,1481.26
2024-03-01,Oaxaca,15578.8
2024-03-01,Oaxaca,16026.52
2024-03-01,Oaxaca,2221.89
2024-03-01,Oaxaca,4310.11
2024-03-01,Oaxaca,3266.0
2024-03-01,Oaxaca,216376.1
2024-03-01,Oaxaca,916.4
2024-03-01,Oaxaca,3569.48
2024-03-01,Oaxaca,2221.89
2024-03-01,Oaxaca,1481.26
2024-03-01,Oaxaca,38248.66
2024-03-01,Oaxaca,0.0
2024-03-01,Oaxaca,4550.51
2024-03-01,Oaxaca,6642.24
2024-03-01,Oaxaca,14848.740000000002
2024-03-01,Puebla,1784.74
2024-03-01,Puebla,51383.35
2024-03-01,Puebla,9628.19
2024-03-01,Puebla,180913.21000000002
2024-03-01,Puebla,740.63
2024-03-01,Puebla,2525.37
2024-03-01,Puebla,1411557.3099999996
2024-03-01,Puebla,14411.59
2024-03-01,Puebla,309379.13
2024-03-01,Puebla,8753.89
2024-03-01,Puebla,70788.15
2024-03-01,Puebla,3703.15
2024-03-01,Puebla,46984.030000000006
2024-03-01,Puebla,4230.46
2024-03-01,Puebla,31099.47
2024-03-01,Puebla,1481.26
2024-03-01,Puebla,740.63
2024-03-01,Puebla,20001.87
2024-03-01,Queretaro,13806.25
2024-03-01,Queretaro,5354.22
2024-03-01,Queretaro,114558.91
2024-03-01,Queretaro,135350.63
2024-03-01,Queretaro,740.63
2024-03-01,Queretaro,603030.7
2024-03-01,Queretaro,36764.520000000004
2024-03-01,Queretaro,122613.29999999999
2024-03-01,Queretaro,8670.029999999999
2024-03-01,Quintana Roo,190283.27999999997
2024-03-01,Quintana Roo,17240.44
2024-03-01,Quintana Roo,1457.83
